"subject_id","mean","sd","activity"
22,0.393213928314722,0.589884874327092,"STANDING"
22,0.396844902827676,0.615879270167717,"STANDING"
22,0.391945297581437,0.62346776287664,"STANDING"
22,0.3891097540784,0.629257217786148,"STANDING"
22,0.388091613471532,0.63440371682364,"STANDING"
22,0.388463846607118,0.634491786089815,"STANDING"
22,0.391460085381656,0.641090888381437,"STANDING"
22,0.383441524243889,0.641834088129383,"STANDING"
22,0.384463712906072,0.636373509717444,"STANDING"
22,0.390247946049921,0.623991027325526,"STANDING"
22,0.385061402259296,0.630276558265376,"STANDING"
22,0.394100469832744,0.610546102464909,"STANDING"
22,0.386131408009233,0.606442307062553,"STANDING"
22,0.385398259243845,0.609960385587069,"STANDING"
22,0.381956937910962,0.614677116704259,"STANDING"
22,0.378810534105041,0.520988431690499,"SITTING"
22,0.385863757033377,0.58548995531213,"SITTING"
22,0.390035847653426,0.617206674531743,"SITTING"
22,0.387963246275455,0.625934394666651,"SITTING"
22,0.38267000949434,0.613704692095008,"SITTING"
22,0.370270511128955,0.58269441122831,"SITTING"
22,0.369917897561819,0.587815587391104,"SITTING"
22,0.376521791088493,0.616773325735799,"SITTING"
22,0.392269814493337,0.63110590756033,"SITTING"
22,0.391360952404383,0.637671677973394,"SITTING"
22,0.389655907661501,0.630554697488706,"SITTING"
22,0.395099754978056,0.62519924621024,"SITTING"
22,0.395473021004076,0.627451485035021,"SITTING"
22,0.38606967852006,0.638818497822853,"SITTING"
22,0.388547519651025,0.549624688900682,"SITTING"
22,0.393402229835902,0.600131965869021,"SITTING"
22,0.400835000817569,0.605672051506545,"SITTING"
22,0.376799280575988,0.604187704576358,"SITTING"
22,0.375307044775204,0.600528490420139,"SITTING"
22,0.383521214822295,0.618650506511487,"SITTING"
22,0.389843131633014,0.62467783716152,"SITTING"
22,0.376970788077773,0.630749600994306,"SITTING"
22,0.369570829755797,0.608074046190655,"SITTING"
22,0.37621047887718,0.60129154727928,"SITTING"
22,0.385215391850397,0.614309623602135,"SITTING"
22,0.386166956691286,0.634061659886944,"SITTING"
22,0.382812567250944,0.630907140854746,"SITTING"
22,0.373547177071904,0.619841498221318,"SITTING"
22,0.375052740902609,0.621718681295753,"SITTING"
22,0.377064738059084,0.605732807589645,"SITTING"
22,0.376429474701019,0.497322046597254,"LAYING"
22,0.392278756173269,0.605688024981483,"LAYING"
22,0.386134679404306,0.589485436307145,"LAYING"
22,0.370255410818089,0.55998582961205,"LAYING"
22,0.371507869689379,0.56277703791628,"LAYING"
22,0.378737867382338,0.614052706725332,"LAYING"
22,0.386358557106768,0.617179347573124,"LAYING"
22,0.388102896332908,0.623864490894,"LAYING"
22,0.392262681088795,0.633171196281816,"LAYING"
22,0.391420480299683,0.64033999548001,"LAYING"
22,0.397124002946379,0.639291149692898,"LAYING"
22,0.39805709368805,0.638157370243823,"LAYING"
22,0.38970127425082,0.640237365478482,"LAYING"
22,0.396695993883376,0.630739690287752,"LAYING"
22,0.40208796845174,0.624149596611598,"LAYING"
22,0.396346466531625,0.615433691925656,"LAYING"
22,0.374976093028051,0.540522470407561,"LAYING"
22,0.362640596409514,0.53021262012858,"LAYING"
22,0.373975082492459,0.564213745776339,"LAYING"
22,0.386717914234605,0.621178911962771,"LAYING"
22,0.365706845199729,0.516489989741083,"LAYING"
22,0.368686389070821,0.538882186200931,"LAYING"
22,0.390703034270298,0.615969053717575,"LAYING"
22,0.379647150917476,0.628092759917793,"LAYING"
22,0.384331287538634,0.639661627141083,"LAYING"
22,0.385036042538402,0.635835663726439,"LAYING"
22,0.394499018146832,0.623790277643084,"LAYING"
22,0.39210903173695,0.623645478532537,"LAYING"
22,0.384834521093017,0.635960445914101,"LAYING"
22,0.379705549283048,0.633874319111374,"LAYING"
22,0.38283990345486,0.6223897061718,"LAYING"
22,0.386786180729908,0.619191753482913,"LAYING"
22,0.385045602560437,0.63609192564841,"LAYING"
22,0.383075719261356,0.624444500528852,"LAYING"
22,0.379905586270584,0.622474550549307,"LAYING"
22,0.303407606166737,0.310323341682402,"WALKING"
22,0.299181242669987,0.302712010853027,"WALKING"
22,0.309791347891398,0.300457327629063,"WALKING"
22,0.298860979898667,0.265571769175248,"WALKING"
22,0.301879282826671,0.285537740692205,"WALKING"
22,0.303660919571639,0.29291169327389,"WALKING"
22,0.304947625113576,0.283044991025383,"WALKING"
22,0.309962015687777,0.308419996041081,"WALKING"
22,0.303074037209694,0.291345560711562,"WALKING"
22,0.301256178922764,0.301427099058856,"WALKING"
22,0.305518348596224,0.297533043528573,"WALKING"
22,0.304489895596251,0.314462512482062,"WALKING"
22,0.307170692167901,0.317020562488917,"WALKING"
22,0.295768849051184,0.279191428265447,"WALKING"
22,0.300599075914962,0.310112162223095,"WALKING"
22,0.304298169839389,0.31485487900684,"WALKING"
22,0.301061759712066,0.277741036527802,"WALKING"
22,0.303039706503751,0.303128390505234,"WALKING"
22,0.306192461145035,0.328265001929134,"WALKING"
22,0.311791327644937,0.326602632929589,"WALKING"
22,0.306898272136793,0.301927196855518,"WALKING"
22,0.303073249991988,0.302400528712866,"WALKING"
22,0.303881175605366,0.296002287690983,"WALKING"
22,0.32231074978939,0.301222552121597,"WALKING_DOWNSTAIRS"
22,0.31605471744133,0.312855390551818,"WALKING_DOWNSTAIRS"
22,0.319468226990519,0.312658909379262,"WALKING_DOWNSTAIRS"
22,0.315794155619178,0.310618124726291,"WALKING_DOWNSTAIRS"
22,0.318721401931351,0.31391685905608,"WALKING_DOWNSTAIRS"
22,0.322049374952583,0.310960810947273,"WALKING_DOWNSTAIRS"
22,0.308008064601741,0.292582213942789,"WALKING_DOWNSTAIRS"
22,0.306405573841696,0.302470411595857,"WALKING_DOWNSTAIRS"
22,0.31812536677015,0.302234841919721,"WALKING_DOWNSTAIRS"
22,0.313293064809308,0.297426332673632,"WALKING_DOWNSTAIRS"
22,0.315591085978373,0.319571119185995,"WALKING_DOWNSTAIRS"
22,0.317554751075989,0.33135446626032,"WALKING_DOWNSTAIRS"
22,0.320638977891992,0.327154077280674,"WALKING_DOWNSTAIRS"
22,0.321802711621051,0.322592789275282,"WALKING_DOWNSTAIRS"
22,0.318540161561787,0.334428677876567,"WALKING_DOWNSTAIRS"
22,0.317755581951466,0.330005028259529,"WALKING_DOWNSTAIRS"
22,0.322929902843559,0.33255137843276,"WALKING_DOWNSTAIRS"
22,0.319454601563874,0.332295904246403,"WALKING_DOWNSTAIRS"
22,0.310979420658043,0.318836127275629,"WALKING_UPSTAIRS"
22,0.308530877039846,0.298547110679627,"WALKING_UPSTAIRS"
22,0.309052498914557,0.299287627893121,"WALKING_UPSTAIRS"
22,0.304331654074224,0.305607950256379,"WALKING_UPSTAIRS"
22,0.304901569785948,0.322796202572493,"WALKING_UPSTAIRS"
22,0.306007223957787,0.292086133977416,"WALKING_UPSTAIRS"
22,0.301004442227147,0.264104403742537,"WALKING_UPSTAIRS"
22,0.314858979824253,0.349100340254544,"WALKING_UPSTAIRS"
22,0.316413152348594,0.310000201398515,"WALKING_UPSTAIRS"
22,0.311824389245874,0.295227261182039,"WALKING_UPSTAIRS"
22,0.309172942199182,0.322095190839239,"WALKING_UPSTAIRS"
22,0.315657681809053,0.345536625724386,"WALKING_UPSTAIRS"
22,0.313057435491414,0.319881071783885,"WALKING_UPSTAIRS"
22,0.306639004594056,0.303946472170164,"WALKING_UPSTAIRS"
22,0.323661762657023,0.368354796219696,"WALKING_UPSTAIRS"
22,0.311387196901213,0.340235413821539,"WALKING_UPSTAIRS"
22,0.31107212328474,0.349689836550473,"WALKING_UPSTAIRS"
22,0.308328176171178,0.32547034558457,"WALKING_UPSTAIRS"
22,0.319131651643133,0.334432293503657,"WALKING_UPSTAIRS"
22,0.317592706274804,0.33415574561632,"WALKING_UPSTAIRS"
22,0.313558136787722,0.322494517033888,"WALKING_UPSTAIRS"
23,0.372124789357296,0.608961564626238,"STANDING"
23,0.374891042116289,0.595240618094821,"STANDING"
23,0.375879872569784,0.600975778838583,"STANDING"
23,0.382773976865857,0.618153309504958,"STANDING"
23,0.391130991221629,0.622494985228058,"STANDING"
23,0.388161782961423,0.618683878042681,"STANDING"
23,0.382134730872714,0.618154251216734,"STANDING"
23,0.390638889627969,0.628939814083013,"STANDING"
23,0.387768999748973,0.633243096702107,"STANDING"
23,0.385837191213313,0.635146091792696,"STANDING"
23,0.391723592020363,0.636277484713149,"STANDING"
23,0.393281607679304,0.635633523188877,"STANDING"
23,0.390137903556438,0.637804727103849,"STANDING"
23,0.396767410006692,0.634321933340106,"STANDING"
23,0.398496426214894,0.628394022568909,"STANDING"
23,0.391501147335256,0.631374108083513,"STANDING"
23,0.39306021379547,0.632122612872496,"STANDING"
23,0.379437485171615,0.631209190764761,"STANDING"
23,0.382193051287085,0.606065094836062,"STANDING"
23,0.374377739171204,0.614459810049014,"STANDING"
23,0.381080630252787,0.607524151917774,"STANDING"
23,0.389498068920801,0.614459187698752,"STANDING"
23,0.388061585615338,0.631869815510012,"STANDING"
23,0.385659260384859,0.626297792519664,"STANDING"
23,0.392611178228274,0.627457211749494,"STANDING"
23,0.390857813808873,0.633728145997204,"STANDING"
23,0.390420380825571,0.635533329229031,"STANDING"
23,0.392280711504824,0.62703145842369,"STANDING"
23,0.389349826863591,0.624094237312015,"STANDING"
23,0.388602569947569,0.626448677149833,"STANDING"
23,0.384757508411378,0.634378195080491,"STANDING"
23,0.38924557205101,0.628990925082508,"STANDING"
23,0.380295609840576,0.605418540370753,"STANDING"
23,0.378376767403548,0.588079604109467,"SITTING"
23,0.38676622674534,0.620086672131138,"SITTING"
23,0.409810294576526,0.609539790323876,"SITTING"
23,0.421920385366888,0.607817174900193,"SITTING"
23,0.393446913895987,0.636022656508878,"SITTING"
23,0.401633932753284,0.63674930961374,"SITTING"
23,0.403566247624249,0.63768567685381,"SITTING"
23,0.404668304099856,0.636077486551837,"SITTING"
23,0.406673871647741,0.632585282323947,"SITTING"
23,0.402702764062792,0.631512447281994,"SITTING"
23,0.398760067804383,0.633317045497302,"SITTING"
23,0.403080987154329,0.633288162807423,"SITTING"
23,0.409733948096615,0.630784391100616,"SITTING"
23,0.400823144599745,0.636591846483487,"SITTING"
23,0.405943065847918,0.63577448820914,"SITTING"
23,0.409107196375664,0.634621134459801,"SITTING"
23,0.409619032034693,0.628901268493857,"SITTING"
23,0.384979438635241,0.615564020060482,"SITTING"
23,0.3892558959358,0.594627545778368,"SITTING"
23,0.39764125766028,0.611780275887064,"SITTING"
23,0.395651415467303,0.618571053525229,"SITTING"
23,0.398780440730709,0.618800579398587,"SITTING"
23,0.396867163145619,0.621945681081771,"SITTING"
23,0.392794319570317,0.627488541931278,"SITTING"
23,0.391414204135372,0.62844706488244,"SITTING"
23,0.397014097029939,0.622525322124678,"SITTING"
23,0.391213829918514,0.62294752499215,"SITTING"
23,0.390933593449278,0.619169810735916,"SITTING"
23,0.397971318037131,0.617164502616859,"SITTING"
23,0.389293953246819,0.628476448318389,"SITTING"
23,0.384287663077806,0.62974163443778,"SITTING"
23,0.383940751687013,0.62935360994356,"SITTING"
23,0.390179138343572,0.625351390887509,"SITTING"
23,0.39633509071163,0.626304099074772,"SITTING"
23,0.39391534585676,0.627265279293379,"SITTING"
23,0.396047938249915,0.623924988285909,"SITTING"
23,0.392332666959032,0.632064795613544,"SITTING"
23,0.380818747482531,0.593279388731957,"SITTING"
23,0.398492578893142,0.577191406339684,"LAYING"
23,0.401706760283178,0.603748097860713,"LAYING"
23,0.400462727851082,0.614641853415011,"LAYING"
23,0.395436036080172,0.619613843035202,"LAYING"
23,0.397421157803979,0.625368043746199,"LAYING"
23,0.398585965655281,0.62630790292631,"LAYING"
23,0.399645516701564,0.62088622099307,"LAYING"
23,0.401193706804931,0.622741260111362,"LAYING"
23,0.405004491340228,0.623363971113485,"LAYING"
23,0.405328002785175,0.624691190176414,"LAYING"
23,0.408239831589608,0.624322288287216,"LAYING"
23,0.411118693992543,0.612518742517725,"LAYING"
23,0.394185497296748,0.626561383543942,"LAYING"
23,0.389020195938615,0.629058536407786,"LAYING"
23,0.398549949120203,0.621321542429368,"LAYING"
23,0.403063351203945,0.586261125922815,"LAYING"
23,0.394043436498818,0.610424412375464,"LAYING"
23,0.397530940167608,0.615534526912333,"LAYING"
23,0.39487437576167,0.621417291893926,"LAYING"
23,0.392143815333968,0.621606895637494,"LAYING"
23,0.389554758646466,0.623173332910117,"LAYING"
23,0.394224682857273,0.627969993656716,"LAYING"
23,0.398494807936233,0.621850293769099,"LAYING"
23,0.401826941588378,0.617335272660466,"LAYING"
23,0.395343667832299,0.618588825049613,"LAYING"
23,0.394479931766343,0.620075996127751,"LAYING"
23,0.390765954286754,0.626288639311619,"LAYING"
23,0.39178172180141,0.623148445049787,"LAYING"
23,0.39948947367072,0.61560664020872,"LAYING"
23,0.397805845644306,0.619946112422162,"LAYING"
23,0.398040588164261,0.619658890074947,"LAYING"
23,0.393375525298135,0.623154413071224,"LAYING"
23,0.395834859115527,0.619586405591291,"LAYING"
23,0.305731799314501,0.332716480001266,"WALKING"
23,0.305501107318863,0.328282703550415,"WALKING"
23,0.2938862565599,0.296143077608254,"WALKING"
23,0.305054645576238,0.278798814138155,"WALKING"
23,0.305244501478129,0.256138486349749,"WALKING"
23,0.309844766968253,0.290172223853484,"WALKING"
23,0.310600539144832,0.312332726131043,"WALKING"
23,0.317087752462514,0.314212246126095,"WALKING"
23,0.309866297967234,0.328711514293528,"WALKING"
23,0.315447070809128,0.328549522199486,"WALKING"
23,0.312890747454237,0.335889539143915,"WALKING"
23,0.307242513732883,0.333141078899661,"WALKING"
23,0.309651961955896,0.312257828327367,"WALKING"
23,0.305003808306194,0.284742438942644,"WALKING"
23,0.303026274494385,0.281148055091884,"WALKING"
23,0.31710353896744,0.333856703361745,"WALKING"
23,0.313480364892614,0.29266913321245,"WALKING"
23,0.305231407531757,0.296978400584879,"WALKING"
23,0.304464242898933,0.29466132303312,"WALKING"
23,0.312730212155465,0.268713027045142,"WALKING"
23,0.309913289185952,0.282230962007831,"WALKING"
23,0.308455016956291,0.329254799663868,"WALKING"
23,0.315352866282857,0.323190405259535,"WALKING"
23,0.316759691326017,0.293383924335634,"WALKING"
23,0.310804882038014,0.267606046248751,"WALKING"
23,0.312911905941554,0.223145932198702,"WALKING"
23,0.324080147808116,0.230072800599759,"WALKING"
23,0.303928518787609,0.268640660915059,"WALKING"
23,0.302666966893651,0.288295675269369,"WALKING"
23,0.308970250282224,0.253212032052329,"WALKING"
23,0.334768483446921,0.150038118227304,"WALKING_DOWNSTAIRS"
23,0.310537466879096,0.227798098982003,"WALKING_DOWNSTAIRS"
23,0.315704321728443,0.308327995579364,"WALKING_DOWNSTAIRS"
23,0.311956229355954,0.306367129459092,"WALKING_DOWNSTAIRS"
23,0.314604149281871,0.311882922575319,"WALKING_DOWNSTAIRS"
23,0.313883461354819,0.34505800475435,"WALKING_DOWNSTAIRS"
23,0.320298035866446,0.326692758562117,"WALKING_DOWNSTAIRS"
23,0.302347767623696,0.239047541403197,"WALKING_DOWNSTAIRS"
23,0.305724065635171,0.186338680571775,"WALKING_DOWNSTAIRS"
23,0.321031453722683,0.383177670510391,"WALKING_UPSTAIRS"
23,0.321483187979736,0.386715152241676,"WALKING_UPSTAIRS"
23,0.311241671630155,0.380520610893758,"WALKING_UPSTAIRS"
23,0.316225271389169,0.395933900346293,"WALKING_UPSTAIRS"
23,0.313822897733465,0.375517190304877,"WALKING_UPSTAIRS"
23,0.307822128445481,0.353774328017518,"WALKING_UPSTAIRS"
23,0.31860742216835,0.372639918263427,"WALKING_UPSTAIRS"
23,0.33442874863187,0.410253526293643,"WALKING_UPSTAIRS"
23,0.325168785523016,0.404481521851471,"WALKING_UPSTAIRS"
23,0.299963129911828,0.263729361213976,"WALKING_DOWNSTAIRS"
23,0.292386900730747,0.25250997674813,"WALKING_DOWNSTAIRS"
23,0.295868015432296,0.282646071197284,"WALKING_DOWNSTAIRS"
23,0.297571473083096,0.298156352337879,"WALKING_DOWNSTAIRS"
23,0.29047467019112,0.239606072556914,"WALKING_DOWNSTAIRS"
23,0.290591751717014,0.231307284319824,"WALKING_DOWNSTAIRS"
23,0.300992364069609,0.254769279892914,"WALKING_DOWNSTAIRS"
23,0.297059446546666,0.26473427413452,"WALKING_DOWNSTAIRS"
23,0.284550915582017,0.25775441048384,"WALKING_DOWNSTAIRS"
23,0.325140484638891,0.395643924590712,"WALKING_UPSTAIRS"
23,0.327608149715278,0.409571935492211,"WALKING_UPSTAIRS"
23,0.322268332547055,0.407853772463986,"WALKING_UPSTAIRS"
23,0.314069632877602,0.397391650953057,"WALKING_UPSTAIRS"
23,0.316492907644536,0.383724472666951,"WALKING_UPSTAIRS"
23,0.314558009983233,0.364354116852306,"WALKING_UPSTAIRS"
23,0.316961660588623,0.383801465282727,"WALKING_UPSTAIRS"
23,0.32069521650818,0.380183398334437,"WALKING_UPSTAIRS"
23,0.291989765064791,0.207289001732613,"WALKING_DOWNSTAIRS"
23,0.295173845795311,0.297454753084509,"WALKING_DOWNSTAIRS"
23,0.300368956005873,0.273608788176024,"WALKING_DOWNSTAIRS"
23,0.29217756572113,0.238948538916901,"WALKING_DOWNSTAIRS"
23,0.290756974141551,0.25227686997227,"WALKING_DOWNSTAIRS"
23,0.294809971216429,0.273750620621547,"WALKING_DOWNSTAIRS"
23,0.291031827020304,0.192166863084336,"WALKING_DOWNSTAIRS"
23,0.303682242990201,0.225050526410592,"WALKING_DOWNSTAIRS"
23,0.279696795591152,0.213652769714768,"WALKING_DOWNSTAIRS"
23,0.331909120881039,0.372682118274361,"WALKING_UPSTAIRS"
23,0.31950485675668,0.368330140493115,"WALKING_UPSTAIRS"
23,0.322913734463722,0.386357867898463,"WALKING_UPSTAIRS"
23,0.319522873761454,0.389507776139578,"WALKING_UPSTAIRS"
23,0.31462469378188,0.376944447414456,"WALKING_UPSTAIRS"
23,0.314121532267734,0.364195184613973,"WALKING_UPSTAIRS"
23,0.320690569690444,0.395928777117729,"WALKING_UPSTAIRS"
23,0.325177043585432,0.409701560646725,"WALKING_UPSTAIRS"
23,0.386068717632041,0.578779063498181,"STANDING"
23,0.380024090654219,0.612983170304241,"STANDING"
23,0.383660545281379,0.614225141500592,"STANDING"
23,0.390439358886098,0.6220196136655,"STANDING"
23,0.390665758213282,0.623918809998245,"STANDING"
23,0.39118048284462,0.631886608784087,"STANDING"
23,0.391231644521783,0.634503682839443,"STANDING"
23,0.391978360791893,0.628474644505446,"STANDING"
23,0.383157642541872,0.620179094986668,"STANDING"
23,0.378342485865854,0.618365019146782,"STANDING"
23,0.389519914494568,0.626964468302617,"STANDING"
23,0.395028212594071,0.630268215780367,"STANDING"
23,0.390257381533486,0.631380245401869,"STANDING"
23,0.385834334625131,0.626872271962381,"STANDING"
23,0.378462603107975,0.622672268006779,"STANDING"
23,0.381426407105318,0.621056820845679,"STANDING"
23,0.384811308281602,0.63055588608449,"STANDING"
23,0.387268041920948,0.59902723673744,"STANDING"
23,0.393693054260432,0.604333446923922,"STANDING"
23,0.39864874270302,0.617720705106202,"STANDING"
23,0.38329851901988,0.626040935844388,"STANDING"
23,0.385754474669544,0.63529348693176,"STANDING"
23,0.390979964251561,0.623266302649852,"STANDING"
23,0.384155411357746,0.627858504378482,"STANDING"
23,0.383813016390797,0.613949172301724,"STANDING"
23,0.383098459772473,0.61296330963329,"STANDING"
23,0.380747599060845,0.611920226848483,"STANDING"
23,0.383791394795795,0.605283652342287,"STANDING"
23,0.383534103081148,0.605374927101836,"STANDING"
23,0.386998493094333,0.604169032148414,"STANDING"
23,0.390491021296603,0.610509532380071,"STANDING"
23,0.385197494220169,0.617176831644727,"STANDING"
23,0.384715207754341,0.625753636352474,"STANDING"
23,0.381073890063128,0.626700304276046,"STANDING"
23,0.378036056922074,0.629362363865689,"STANDING"
23,0.389723987478666,0.573569402895524,"SITTING"
23,0.405593987099732,0.611184041157368,"SITTING"
23,0.400498999651676,0.618759202647347,"SITTING"
23,0.390373281233274,0.63101937514936,"SITTING"
23,0.38790758033492,0.634583936051104,"SITTING"
23,0.398689721333927,0.634832455045626,"SITTING"
23,0.39826615872446,0.632372275298555,"SITTING"
23,0.393212691601329,0.636944169198651,"SITTING"
23,0.395101706116674,0.634353301810196,"SITTING"
23,0.396066311935904,0.635546148320333,"SITTING"
23,0.39439690144957,0.635660400551616,"SITTING"
23,0.3848235381875,0.637908968343435,"SITTING"
23,0.388634088973281,0.637525462387943,"SITTING"
23,0.382452680668323,0.617611311835621,"SITTING"
23,0.381673894047223,0.574310014507951,"SITTING"
23,0.390678180749801,0.603403586217385,"SITTING"
23,0.383526372379535,0.611793614145995,"SITTING"
23,0.380201898035534,0.619573985708349,"SITTING"
23,0.38395160031191,0.62243753297728,"SITTING"
23,0.388271312123656,0.62364486572769,"SITTING"
23,0.388276228404984,0.624292377990206,"SITTING"
23,0.382221948895784,0.631510023686893,"SITTING"
23,0.377496743138532,0.624293551974413,"SITTING"
23,0.386039046770968,0.602297220249491,"SITTING"
23,0.387848542287255,0.573636060826442,"SITTING"
23,0.385117863526543,0.548950664602478,"SITTING"
23,0.383713397177564,0.553892213897417,"SITTING"
23,0.393930744951064,0.600337189980346,"SITTING"
23,0.384668880911159,0.624027932010006,"SITTING"
23,0.382625779106937,0.624755850576382,"SITTING"
23,0.399429215668794,0.58263290250847,"LAYING"
23,0.393719526507875,0.613152998606455,"LAYING"
23,0.397567481244583,0.61398093693411,"LAYING"
23,0.403184233849277,0.617645148105955,"LAYING"
23,0.398415610304278,0.623001393432309,"LAYING"
23,0.394257992491735,0.621860080647911,"LAYING"
23,0.392271207181732,0.625654100658791,"LAYING"
23,0.392187481078933,0.630636844868696,"LAYING"
23,0.394666825624213,0.624963348839261,"LAYING"
23,0.402961068464088,0.617639150542829,"LAYING"
23,0.399517163316574,0.618390256998623,"LAYING"
23,0.397290066690766,0.616836098757579,"LAYING"
23,0.39662593494588,0.623719267886641,"LAYING"
23,0.39560652539816,0.62378636413435,"LAYING"
23,0.402855989674175,0.614645515612991,"LAYING"
23,0.403224386364644,0.612252233073027,"LAYING"
23,0.400821429160082,0.612090628096823,"LAYING"
23,0.393582883952076,0.619338263326408,"LAYING"
23,0.395172008870946,0.620089618395161,"LAYING"
23,0.40553201658129,0.613691800713337,"LAYING"
23,0.403534178394093,0.616783921227906,"LAYING"
23,0.404412966179925,0.614079356174275,"LAYING"
23,0.40361341925642,0.612585054409936,"LAYING"
23,0.397760002479692,0.567838567245245,"LAYING"
23,0.393568681266101,0.612770868972475,"LAYING"
23,0.401679872544185,0.614488501091296,"LAYING"
23,0.398314974216712,0.621301100669006,"LAYING"
23,0.397282421793276,0.622294751567617,"LAYING"
23,0.400114015150532,0.620588333030841,"LAYING"
23,0.397703962528967,0.621127544853294,"LAYING"
23,0.400548946125685,0.618261839978585,"LAYING"
23,0.394792281832511,0.618855330332715,"LAYING"
23,0.395220556715513,0.620363827475521,"LAYING"
23,0.403880288655408,0.61141393503737,"LAYING"
23,0.394793986770964,0.615087486665187,"LAYING"
23,0.396646615676168,0.615736274384417,"LAYING"
23,0.398805821231531,0.618263867547901,"LAYING"
23,0.397879818412389,0.616766310743963,"LAYING"
23,0.385657529847074,0.607101108449686,"LAYING"
23,0.312533726407721,0.361802426598458,"WALKING"
23,0.311389065570515,0.334918383002222,"WALKING"
23,0.310479456967147,0.332386616271272,"WALKING"
23,0.305440395600849,0.321221389701445,"WALKING"
23,0.308589748021586,0.309819201444676,"WALKING"
23,0.30188232052609,0.310055096285326,"WALKING"
23,0.294510393613779,0.269624967702501,"WALKING"
23,0.297634321821782,0.253413207954522,"WALKING"
23,0.30285439510742,0.294143378309208,"WALKING"
23,0.300781131151139,0.30944382588536,"WALKING"
23,0.296825787825355,0.306895895344422,"WALKING"
23,0.307068075376731,0.317504577152135,"WALKING"
23,0.30639316601536,0.273254755856108,"WALKING"
23,0.317121228109043,0.236651838699443,"WALKING"
23,0.318735248868996,0.216405871816584,"WALKING"
23,0.31005948522765,0.283535183775177,"WALKING"
23,0.301117481902802,0.243082336182271,"WALKING"
23,0.305136626046293,0.220647836943964,"WALKING"
23,0.293303278205721,0.229826977395332,"WALKING"
23,0.296978798667845,0.277853599136059,"WALKING"
23,0.299815499050003,0.272401938619833,"WALKING"
23,0.298075950630697,0.249939194148446,"WALKING"
23,0.296886011418921,0.28925046623899,"WALKING"
23,0.308701361070013,0.32388948165932,"WALKING"
23,0.313838805438815,0.331388043643889,"WALKING"
23,0.316159683337505,0.339544234733487,"WALKING"
23,0.313393542695135,0.338709019255716,"WALKING"
23,0.30983982424564,0.328604155305861,"WALKING"
23,0.308764354265762,0.334857813221592,"WALKING"
23,0.317385328345544,0.253125762951974,"WALKING_DOWNSTAIRS"
23,0.309863947478279,0.301327658244809,"WALKING_DOWNSTAIRS"
23,0.312602801570134,0.215931910376764,"WALKING_DOWNSTAIRS"
23,0.31273106292104,0.164020017740939,"WALKING_DOWNSTAIRS"
23,0.292936634398648,0.17701799324137,"WALKING_DOWNSTAIRS"
23,0.291332501902922,0.214391388930584,"WALKING_DOWNSTAIRS"
23,0.29626252459661,0.204356370897475,"WALKING_DOWNSTAIRS"
23,0.296516782360379,0.174303519708546,"WALKING_DOWNSTAIRS"
23,0.288142266945376,0.222391929098542,"WALKING_DOWNSTAIRS"
23,0.288614165363546,0.179700646845789,"WALKING_DOWNSTAIRS"
23,0.283818988842206,0.203269155610543,"WALKING_DOWNSTAIRS"
23,0.289032363988486,0.281857817985426,"WALKING_DOWNSTAIRS"
23,0.292017481181243,0.243829110716544,"WALKING_DOWNSTAIRS"
23,0.291260225628362,0.237085711931938,"WALKING_DOWNSTAIRS"
23,0.292672787756849,0.29427261194015,"WALKING_DOWNSTAIRS"
23,0.290502725036702,0.240949362284898,"WALKING_DOWNSTAIRS"
23,0.295862066698123,0.179286104158927,"WALKING_DOWNSTAIRS"
23,0.283626834377595,0.157493905445046,"WALKING_DOWNSTAIRS"
23,0.285487419637489,0.127234262835509,"WALKING_DOWNSTAIRS"
23,0.285953655084105,0.227426596001673,"WALKING_DOWNSTAIRS"
23,0.285958218996092,0.247667972035133,"WALKING_DOWNSTAIRS"
23,0.291955061566106,0.227705355667039,"WALKING_DOWNSTAIRS"
23,0.281451639633963,0.188843071945324,"WALKING_DOWNSTAIRS"
23,0.282767778945242,0.219957484886979,"WALKING_DOWNSTAIRS"
23,0.293725360674939,0.292013229433299,"WALKING_DOWNSTAIRS"
23,0.300331919228801,0.297351965028865,"WALKING_DOWNSTAIRS"
23,0.288909416115894,0.255659757141759,"WALKING_DOWNSTAIRS"
23,0.314414136779934,0.34642919607205,"WALKING_UPSTAIRS"
23,0.319769105774283,0.367101980293747,"WALKING_UPSTAIRS"
23,0.309554682671311,0.356280267831148,"WALKING_UPSTAIRS"
23,0.310597467657366,0.350995020499731,"WALKING_UPSTAIRS"
23,0.310792683398184,0.34157332329712,"WALKING_UPSTAIRS"
23,0.312901790637099,0.351873263379192,"WALKING_UPSTAIRS"
23,0.320117931118448,0.381837070672072,"WALKING_UPSTAIRS"
23,0.320862436333562,0.373798388447357,"WALKING_UPSTAIRS"
23,0.325688375643359,0.394685885873997,"WALKING_UPSTAIRS"
23,0.331155400802905,0.399260592039915,"WALKING_UPSTAIRS"
23,0.318088866324905,0.381097404915878,"WALKING_UPSTAIRS"
23,0.316895047219347,0.381934928579787,"WALKING_UPSTAIRS"
23,0.325473596774937,0.410893092877982,"WALKING_UPSTAIRS"
23,0.316534841792872,0.379723706663735,"WALKING_UPSTAIRS"
23,0.3219017781556,0.380184506752499,"WALKING_UPSTAIRS"
23,0.324065447901119,0.379038468594839,"WALKING_UPSTAIRS"
23,0.316852680681589,0.331892630677372,"WALKING_UPSTAIRS"
